8.172058733180165291e-05 -1.030490166158415377e-04 1.033837627619504929e-02 1.095445156097412109e+00
3.343522846698760986e-01 6.996368765830993652e-01 8.514073677361011505e-03 1.095445156097412109e+00
-4.385619163513183594e-01 6.561824083328247070e-01 6.424001418054103851e-03 1.102517724037170410e+00
-3.339702486991882324e-01 -6.998115181922912598e-01 5.426316056400537491e-03 1.109137415885925293e+00
4.377764165401458740e-01 -6.388903856277465820e-01 1.212498079985380173e-02 1.095445156097412109e+00
-7.715810537338256836e-01 -6.072259694337844849e-02 8.620344102382659912e-03 1.095445156097412109e+00
7.717297077178955078e-01 6.074691191315650940e-02 5.989319644868373871e-03 1.109137415885925293e+00
6.839494109153747559e-01 1.391789436340332031e+00 6.191098131239414215e-03 1.095445156097412109e+00
-9.231567382812500000e-02 1.340870141983032227e+00 1.215460337698459625e-02 1.095449209213256836e+00
1.110723853111267090e+00 7.497415542602539062e-01 8.276924490928649902e-03 1.109130501747131348e+00
-8.617209196090698242e-01 1.286567807197570801e+00 7.651975378394126892e-03 1.119402527809143066e+00
-1.326899886131286621e+00 4.848639369010925293e-01 1.141082122921943665e-02 1.095445156097412109e+00
-1.517526865005493164e+00 -2.635678648948669434e-01 8.347875438630580902e-03 1.095445156097412109e+00
-9.610757827758789062e-01 -8.086726069450378418e-01 1.109131332486867905e-02 1.109130263328552246e+00
8.620221018791198730e-01 -1.286785364151000977e+00 4.284104332327842712e-03 1.095445156097412109e+00
1.206647157669067383e+00 -5.890307426452636719e-01 1.145276613533496857e-02 1.095445156097412109e+00
9.257414191961288452e-02 -1.337242245674133301e+00 1.098453532904386520e-02 1.109130501747131348e+00
-1.746291637420654297e+00 1.144495725631713867e+00 9.218576364219188690e-03 1.095445156097412109e+00
-2.070742845535278320e+00 2.942561209201812744e-01 6.853638682514429092e-03 1.095445156097412109e+00
-6.898548603057861328e-01 -1.399328470230102539e+00 5.124879069626331329e-03 1.109137415885925293e+00
1.049841165542602539e+00 2.075288295745849609e+00 9.059473872184753418e-03 1.095445156097412109e+00
2.693005800247192383e-01 2.035900354385375977e+00 9.142929688096046448e-03 1.095445156097412109e+00
1.465336680412292480e+00 1.429712414741516113e+00 6.674210540950298309e-03 1.109126806259155273e+00
1.270829200744628906e+00 -1.944763779640197754e+00 6.455276161432266235e-03 1.095445156097412109e+00
1.627568602561950684e+00 -1.249338626861572266e+00 9.397354908287525177e-03 1.109123468399047852e+00
5.041463971138000488e-01 -1.983311891555786133e+00 5.293500609695911407e-03 1.109126687049865723e+00
1.554699778556823730e+00 1.024365723133087158e-01 1.009990274906158447e-02 1.109137058258056641e+00
1.975172877311706543e+00 -5.570792555809020996e-01 4.322563763707876205e-03 1.109128236770629883e+00
-1.870320558547973633e+00 -9.437917470932006836e-01 2.089325338602066040e-03 1.106593251228332520e+00
-2.268466949462890625e+00 -4.480211734771728516e-01 8.711952716112136841e-03 1.095445156097412109e+00
-5.044843554496765137e-01 1.989609718322753906e+00 3.738193539902567863e-03 1.109131932258605957e+00
-2.236043691635131836e+00 -1.616085886955261230e+00 8.811759762465953827e-03 1.120272517204284668e+00
-1.451055645942687988e+00 -1.593355417251586914e+00 6.542212329804897308e-03 1.106593251228332520e+00
-2.652105093002319336e+00 -9.604621529579162598e-01 1.857421360909938812e-03 1.106593251228332520e+00
1.428481459617614746e+00 2.751550197601318359e+00 5.750008858740329742e-03 1.095445156097412109e+00
6.451548933982849121e-01 2.722663402557373047e+00 4.238814581185579300e-03 1.109122753143310547e+00
1.834607601165771484e+00 2.102404832839965820e+00 4.789181053638458252e-03 1.109126806259155273e+00
2.392226219177246094e+00 -1.227307438850402832e+00 4.787055309861898422e-03 1.122802019119262695e+00
2.032879829406738281e+00 -1.916797399520874023e+00 7.201388943940401077e-03 1.109123468399047852e+00
1.906253457069396973e+00 7.872260212898254395e-01 9.010511450469493866e-03 1.109134197235107422e+00
-2.152574777603149414e+00 1.812751412391662598e+00 3.160660387948155403e-03 1.095445156097412109e+00
-2.511418819427490234e+00 1.124322772026062012e+00 7.110225502401590347e-03 1.095445156097412109e+00
-1.279111385345458984e+00 1.959274649620056152e+00 1.113978307694196701e-02 1.119398951530456543e+00
-1.326895356178283691e-01 2.685998439788818359e+00 7.998688146471977234e-03 1.119369149208068848e+00
2.339007377624511719e+00 1.260862797498703003e-01 6.741086486726999283e-03 1.122756242752075195e+00
-2.916930675506591797e+00 -3.203068394213914871e-03 8.368249982595443726e-03 1.095445156097412109e+00
-2.842213153839111328e+00 2.800509631633758545e-01 2.244016155600547791e-03 1.095445156097412109e+00
2.249184608459472656e+00 1.452223181724548340e+00 5.142109934240579605e-03 1.119383573532104492e+00
2.744423866271972656e+00 -5.413811206817626953e-01 5.692804232239723206e-03 1.133023619651794434e+00
-1.031587362289428711e+00 2.545456647872924805e+00 4.599905572831630707e-03 1.121821522712707520e+00
1.366539359092712402e+00 -2.721624612808227539e+00 7.093349006026983261e-03 1.095445156097412109e+00
7.709797024726867676e-01 -2.548383235931396484e+00 8.422112092375755310e-03 1.106571435928344727e+00
-2.712270915508270264e-01 -2.053064107894897461e+00 9.832220152020454407e-03 1.109137415885925293e+00
-9.083198904991149902e-01 -2.149891138076782227e+00 5.380087066441774368e-03 1.120424985885620117e+00
2.504612207412719727e-01 3.374700546264648438e+00 9.214443154633045197e-03 1.122801303863525391e+00
1.030395627021789551e+00 3.401291131973266602e+00 6.540773902088403702e-03 1.119373798370361328e+00
-1.814520359039306641e+00 2.537440776824951172e+00 5.306294653564691544e-03 1.119399666786193848e+00
-1.426465868949890137e+00 3.218985795974731445e+00 5.246083717793226242e-03 1.134892344474792480e+00
-6.496093869209289551e-01 3.244800090789794922e+00 6.065004970878362656e-03 1.132296562194824219e+00
3.032564878463745117e+00 -1.685778498649597168e+00 7.963018491864204407e-03 1.122802019119262695e+00
3.145042181015014648e+00 -1.053026914596557617e+00 2.426302060484886169e-03 1.134085416793823242e+00
9.882423877716064453e-01 -3.412200450897216797e+00 6.614480167627334595e-03 1.095445156097412109e+00
1.882780551910400391e+00 -3.290454626083374023e+00 2.972660120576620102e-03 1.095445156097412109e+00
2.703374385833740234e+00 8.082959055900573730e-01 6.030165124684572220e-03 1.122756242752075195e+00
3.123970270156860352e+00 1.357264667749404907e-01 6.590904667973518372e-03 1.136620879173278809e+00
2.432682514190673828e+00 -2.598319768905639648e+00 6.280305329710245132e-03 1.109123468399047852e+00
